order_id,date,depot,product,customer_id,ordered_m3,fulfilled_m3,priority,source_type
ORD-0001655,2026-10-08,Eldoret,JET_A1,OMC_E,3.13,3.13,HIGH,SYNTHETIC_SCENARIO
ORD-0001656,2026-10-08,Eldoret,JET_A1,OMC_F,3.0,3.0,NORMAL,SYNTHETIC_SCENARIO
ORD-0001657,2026-10-09,Eldoret,JET_A1,OMC_A,67.45,67.45,NORMAL,SYNTHETIC_SCENARIO
ORD-0001658,2026-10-09,Eldoret,JET_A1,OMC_B,3.31,3.31,NORMAL,SYNTHETIC_SCENARIO
ORD-0001659,2026-10-09,Eldoret,JET_A1,OMC_C,24.43,24.43,NORMAL,SYNTHETIC_SCENARIO
ORD-0001660,2026-10-09,Eldoret,JET_A1,OMC_D,4.29,4.29,NORMAL,SYNTHETIC_SCENARIO
ORD-0001661,2026-10-09,Eldoret,JET_A1,OMC_E,10.6,10.6,NORMAL,SYNTHETIC_SCENARIO
ORD-0001662,2026-10-09,Eldoret,JET_A1,OMC_F,1.87,1.87,HIGH,SYNTHETIC_SCENARIO
ORD-0001663,2026-10-10,Eldoret,JET_A1,OMC_A,37.87,37.87,NORMAL,SYNTHETIC_SCENARIO
ORD-0001664,2026-10-10,Eldoret,JET_A1,OMC_B,29.04,29.04,NORMAL,SYNTHETIC_SCENARIO
ORD-0001665,2026-10-10,Eldoret,JET_A1,OMC_C,8.77,8.77,NORMAL,SYNTHETIC_SCENARIO
ORD-0001666,2026-10-10,Eldoret,JET_A1,OMC_D,6.5,6.5,NORMAL,SYNTHETIC_SCENARIO
ORD-0001667,2026-10-10,Eldoret,JET_A1,OMC_E,13.06,13.06,NORMAL,SYNTHETIC_SCENARIO
ORD-0001668,2026-10-10,Eldoret,JET_A1,OMC_F,3.28,3.28,NORMAL,SYNTHETIC_SCENARIO
ORD-0001669,2026-10-11,Eldoret,JET_A1,OMC_A,23.21,23.21,NORMAL,SYNTHETIC_SCENARIO
ORD-0001670,2026-10-11,Eldoret,JET_A1,OMC_B,18.24,18.24,NORMAL,SYNTHETIC_SCENARIO
ORD-0001671,2026-10-11,Eldoret,JET_A1,OMC_C,14.15,14.15,NORMAL,SYNTHETIC_SCENARIO
ORD-0001672,2026-10-11,Eldoret,JET_A1,OMC_D,1.7,1.7,NORMAL,SYNTHETIC_SCENARIO
ORD-0001673,2026-10-11,Eldoret,JET_A1,OMC_E,0.72,0.72,NORMAL,SYNTHETIC_SCENARIO
ORD-0001674,2026-10-11,Eldoret,JET_A1,OMC_F,23.08,23.08,NORMAL,SYNTHETIC_SCENARIO
ORD-0001675,2026-10-12,Eldoret,JET_A1,OMC_A,20.82,20.82,NORMAL,SYNTHETIC_SCENARIO
ORD-0001676,2026-10-12,Eldoret,JET_A1,OMC_B,47.4,47.4,NORMAL,SYNTHETIC_SCENARIO
ORD-0001677,2026-10-12,Eldoret,JET_A1,OMC_C,13.47,13.47,NORMAL,SYNTHETIC_SCENARIO
ORD-0001678,2026-10-12,Eldoret,JET_A1,OMC_D,10.41,10.41,NORMAL,SYNTHETIC_SCENARIO
ORD-0001679,2026-10-12,Eldoret,JET_A1,OMC_E,7.9,7.9,NORMAL,SYNTHETIC_SCENARIO
ORD-0001680,2026-10-12,Eldoret,JET_A1,OMC_F,5.15,5.15,NORMAL,SYNTHETIC_SCENARIO
ORD-0001681,2026-10-13,Eldoret,JET_A1,OMC_A,14.58,14.58,NORMAL,SYNTHETIC_SCENARIO
ORD-0001682,2026-10-13,Eldoret,JET_A1,OMC_B,27.9,27.9,HIGH,SYNTHETIC_SCENARIO
ORD-0001683,2026-10-13,Eldoret,JET_A1,OMC_C,36.35,36.35,NORMAL,SYNTHETIC_SCENARIO
ORD-0001684,2026-10-13,Eldoret,JET_A1,OMC_D,9.81,9.81,HIGH,SYNTHETIC_SCENARIO
ORD-0001685,2026-10-13,Eldoret,JET_A1,OMC_E,8.55,8.55,NORMAL,SYNTHETIC_SCENARIO
ORD-0001686,2026-10-13,Eldoret,JET_A1,OMC_F,0.57,0.57,NORMAL,SYNTHETIC_SCENARIO
ORD-0001687,2026-10-14,Eldoret,JET_A1,OMC_A,24.28,24.28,HIGH,SYNTHETIC_SCENARIO
ORD-0001688,2026-10-14,Eldoret,JET_A1,OMC_B,27.38,27.38,NORMAL,SYNTHETIC_SCENARIO
ORD-0001689,2026-10-14,Eldoret,JET_A1,OMC_C,24.53,24.53,HIGH,SYNTHETIC_SCENARIO
ORD-0001690,2026-10-14,Eldoret,JET_A1,OMC_D,16.22,16.22,NORMAL,SYNTHETIC_SCENARIO
ORD-0001691,2026-10-14,Eldoret,JET_A1,OMC_E,6.42,6.42,NORMAL,SYNTHETIC_SCENARIO
ORD-0001692,2026-10-14,Eldoret,JET_A1,OMC_F,0.03,0.03,NORMAL,SYNTHETIC_SCENARIO
ORD-0001693,2026-10-15,Eldoret,JET_A1,OMC_A,12.18,12.18,NORMAL,SYNTHETIC_SCENARIO
ORD-0001694,2026-10-15,Eldoret,JET_A1,OMC_B,32.1,32.1,NORMAL,SYNTHETIC_SCENARIO
ORD-0001695,2026-10-15,Eldoret,JET_A1,OMC_C,6.35,6.35,NORMAL,SYNTHETIC_SCENARIO
ORD-0001696,2026-10-15,Eldoret,JET_A1,OMC_D,11.58,11.58,NORMAL,SYNTHETIC_SCENARIO
ORD-0001697,2026-10-15,Eldoret,JET_A1,OMC_E,19.36,19.36,NORMAL,SYNTHETIC_SCENARIO
ORD-0001698,2026-10-15,Eldoret,JET_A1,OMC_F,8.53,8.53,NORMAL,SYNTHETIC_SCENARIO
ORD-0001699,2026-10-16,Eldoret,JET_A1,OMC_A,36.0,36.0,NORMAL,SYNTHETIC_SCENARIO
ORD-0001700,2026-10-16,Eldoret,JET_A1,OMC_B,11.4,11.4,NORMAL,SYNTHETIC_SCENARIO
ORD-0001701,2026-10-16,Eldoret,JET_A1,OMC_C,36.55,36.55,NORMAL,SYNTHETIC_SCENARIO
ORD-0001702,2026-10-16,Eldoret,JET_A1,OMC_D,3.25,3.25,NORMAL,SYNTHETIC_SCENARIO
ORD-0001703,2026-10-16,Eldoret,JET_A1,OMC_E,0.9,0.9,NORMAL,SYNTHETIC_SCENARIO
ORD-0001704,2026-10-16,Eldoret,JET_A1,OMC_F,19.24,19.24,NORMAL,SYNTHETIC_SCENARIO
ORD-0001705,2026-10-17,Eldoret,JET_A1,OMC_A,18.27,18.27,NORMAL,SYNTHETIC_SCENARIO
ORD-0001706,2026-10-17,Eldoret,JET_A1,OMC_B,15.14,15.14,NORMAL,SYNTHETIC_SCENARIO
ORD-0001707,2026-10-17,Eldoret,JET_A1,OMC_C,36.85,36.85,NORMAL,SYNTHETIC_SCENARIO
ORD-0001708,2026-10-17,Eldoret,JET_A1,OMC_D,17.13,17.13,NORMAL,SYNTHETIC_SCENARIO
ORD-0001709,2026-10-17,Eldoret,JET_A1,OMC_E,2.79,2.79,NORMAL,SYNTHETIC_SCENARIO
ORD-0001710,2026-10-17,Eldoret,JET_A1,OMC_F,0.48,0.48,NORMAL,SYNTHETIC_SCENARIO
ORD-0001711,2026-10-18,Eldoret,JET_A1,OMC_A,8.84,8.84,NORMAL,SYNTHETIC_SCENARIO
ORD-0001712,2026-10-18,Eldoret,JET_A1,OMC_B,9.8,9.8,NORMAL,SYNTHETIC_SCENARIO
ORD-0001713,2026-10-18,Eldoret,JET_A1,OMC_C,14.15,14.15,HIGH,SYNTHETIC_SCENARIO
ORD-0001714,2026-10-18,Eldoret,JET_A1,OMC_D,32.28,32.28,NORMAL,SYNTHETIC_SCENARIO
ORD-0001715,2026-10-18,Eldoret,JET_A1,OMC_E,1.11,1.11,NORMAL,SYNTHETIC_SCENARIO
ORD-0001716,2026-10-18,Eldoret,JET_A1,OMC_F,7.39,7.39,NORMAL,SYNTHETIC_SCENARIO
ORD-0001717,2026-10-19,Eldoret,JET_A1,OMC_A,51.21,51.21,NORMAL,SYNTHETIC_SCENARIO
ORD-0001718,2026-10-19,Eldoret,JET_A1,OMC_B,7.58,7.58,NORMAL,SYNTHETIC_SCENARIO
ORD-0001719,2026-10-19,Eldoret,JET_A1,OMC_C,8.09,8.09,NORMAL,SYNTHETIC_SCENARIO
ORD-0001720,2026-10-19,Eldoret,JET_A1,OMC_D,15.25,15.25,NORMAL,SYNTHETIC_SCENARIO
ORD-0001721,2026-10-19,Eldoret,JET_A1,OMC_E,11.85,11.85,NORMAL,SYNTHETIC_SCENARIO
ORD-0001722,2026-10-19,Eldoret,JET_A1,OMC_F,3.89,3.89,NORMAL,SYNTHETIC_SCENARIO
ORD-0001723,2026-10-20,Eldoret,JET_A1,OMC_A,32.59,32.59,NORMAL,SYNTHETIC_SCENARIO
ORD-0001724,2026-10-20,Eldoret,JET_A1,OMC_B,25.93,25.93,HIGH,SYNTHETIC_SCENARIO
ORD-0001725,2026-10-20,Eldoret,JET_A1,OMC_C,20.38,20.38,HIGH,SYNTHETIC_SCENARIO
ORD-0001726,2026-10-20,Eldoret,JET_A1,OMC_D,14.4,14.4,NORMAL,SYNTHETIC_SCENARIO
ORD-0001727,2026-10-20,Eldoret,JET_A1,OMC_E,0.64,0.64,NORMAL,SYNTHETIC_SCENARIO
ORD-0001728,2026-10-20,Eldoret,JET_A1,OMC_F,0.54,0.54,NORMAL,SYNTHETIC_SCENARIO
ORD-0001729,2026-10-21,Eldoret,JET_A1,OMC_A,29.63,29.63,NORMAL,SYNTHETIC_SCENARIO
ORD-0001730,2026-10-21,Eldoret,JET_A1,OMC_B,12.36,12.36,NORMAL,SYNTHETIC_SCENARIO
ORD-0001731,2026-10-21,Eldoret,JET_A1,OMC_C,28.54,28.54,NORMAL,SYNTHETIC_SCENARIO
ORD-0001732,2026-10-21,Eldoret,JET_A1,OMC_D,19.48,19.48,NORMAL,SYNTHETIC_SCENARIO
ORD-0001733,2026-10-21,Eldoret,JET_A1,OMC_E,2.22,2.22,NORMAL,SYNTHETIC_SCENARIO
ORD-0001734,2026-10-21,Eldoret,JET_A1,OMC_F,6.46,6.46,NORMAL,SYNTHETIC_SCENARIO
ORD-0001735,2026-10-22,Eldoret,JET_A1,OMC_A,47.13,47.13,NORMAL,SYNTHETIC_SCENARIO
ORD-0001736,2026-10-22,Eldoret,JET_A1,OMC_B,9.11,9.11,NORMAL,SYNTHETIC_SCENARIO
ORD-0001737,2026-10-22,Eldoret,JET_A1,OMC_C,6.37,6.37,NORMAL,SYNTHETIC_SCENARIO
ORD-0001738,2026-10-22,Eldoret,JET_A1,OMC_D,11.53,11.53,HIGH,SYNTHETIC_SCENARIO
ORD-0001739,2026-10-22,Eldoret,JET_A1,OMC_E,23.34,23.34,NORMAL,SYNTHETIC_SCENARIO
ORD-0001740,2026-10-22,Eldoret,JET_A1,OMC_F,13.73,13.73,NORMAL,SYNTHETIC_SCENARIO
ORD-0001741,2026-10-23,Eldoret,JET_A1,OMC_A,23.37,23.37,NORMAL,SYNTHETIC_SCENARIO
ORD-0001742,2026-10-23,Eldoret,JET_A1,OMC_B,32.0,32.0,NORMAL,SYNTHETIC_SCENARIO
ORD-0001743,2026-10-23,Eldoret,JET_A1,OMC_C,12.52,12.52,NORMAL,SYNTHETIC_SCENARIO
ORD-0001744,2026-10-23,Eldoret,JET_A1,OMC_D,21.06,21.06,NORMAL,SYNTHETIC_SCENARIO
ORD-0001745,2026-10-23,Eldoret,JET_A1,OMC_E,7.47,7.47,NORMAL,SYNTHETIC_SCENARIO
ORD-0001746,2026-10-23,Eldoret,JET_A1,OMC_F,2.71,2.71,NORMAL,SYNTHETIC_SCENARIO
ORD-0001747,2026-10-24,Eldoret,JET_A1,OMC_A,31.94,31.94,NORMAL,SYNTHETIC_SCENARIO
ORD-0001748,2026-10-24,Eldoret,JET_A1,OMC_B,37.84,37.84,HIGH,SYNTHETIC_SCENARIO
ORD-0001749,2026-10-24,Eldoret,JET_A1,OMC_C,11.26,11.26,NORMAL,SYNTHETIC_SCENARIO
ORD-0001750,2026-10-24,Eldoret,JET_A1,OMC_D,10.39,10.39,NORMAL,SYNTHETIC_SCENARIO
ORD-0001751,2026-10-24,Eldoret,JET_A1,OMC_E,3.91,3.91,NORMAL,SYNTHETIC_SCENARIO
ORD-0001752,2026-10-24,Eldoret,JET_A1,OMC_F,7.09,7.09,HIGH,SYNTHETIC_SCENARIO
ORD-0001753,2026-10-25,Eldoret,JET_A1,OMC_A,31.17,31.17,NORMAL,SYNTHETIC_SCENARIO
ORD-0001754,2026-10-25,Eldoret,JET_A1,OMC_B,7.78,7.78,NORMAL,SYNTHETIC_SCENARIO
ORD-0001755,2026-10-25,Eldoret,JET_A1,OMC_C,8.73,8.73,HIGH,SYNTHETIC_SCENARIO
ORD-0001756,2026-10-25,Eldoret,JET_A1,OMC_D,5.89,5.89,NORMAL,SYNTHETIC_SCENARIO
ORD-0001757,2026-10-25,Eldoret,JET_A1,OMC_E,11.26,11.26,NORMAL,SYNTHETIC_SCENARIO
ORD-0001758,2026-10-25,Eldoret,JET_A1,OMC_F,5.71,5.71,NORMAL,SYNTHETIC_SCENARIO
ORD-0001759,2026-10-26,Eldoret,JET_A1,OMC_A,33.92,33.92,NORMAL,SYNTHETIC_SCENARIO
ORD-0001760,2026-10-26,Eldoret,JET_A1,OMC_B,15.62,15.62,NORMAL,SYNTHETIC_SCENARIO
ORD-0001761,2026-10-26,Eldoret,JET_A1,OMC_C,18.9,18.9,NORMAL,SYNTHETIC_SCENARIO
ORD-0001762,2026-10-26,Eldoret,JET_A1,OMC_D,8.9,8.9,HIGH,SYNTHETIC_SCENARIO
ORD-0001763,2026-10-26,Eldoret,JET_A1,OMC_E,17.78,17.78,NORMAL,SYNTHETIC_SCENARIO
ORD-0001764,2026-10-26,Eldoret,JET_A1,OMC_F,0.6,0.6,NORMAL,SYNTHETIC_SCENARIO
ORD-0001765,2026-10-27,Eldoret,JET_A1,OMC_A,38.14,38.14,NORMAL,SYNTHETIC_SCENARIO
ORD-0001766,2026-10-27,Eldoret,JET_A1,OMC_B,34.48,34.48,NORMAL,SYNTHETIC_SCENARIO
ORD-0001767,2026-10-27,Eldoret,JET_A1,OMC_C,10.94,10.94,HIGH,SYNTHETIC_SCENARIO
ORD-0001768,2026-10-27,Eldoret,JET_A1,OMC_D,3.33,3.33,NORMAL,SYNTHETIC_SCENARIO
ORD-0001769,2026-10-27,Eldoret,JET_A1,OMC_E,4.66,4.66,NORMAL,SYNTHETIC_SCENARIO
ORD-0001770,2026-10-27,Eldoret,JET_A1,OMC_F,7.38,7.38,HIGH,SYNTHETIC_SCENARIO
ORD-0001771,2026-10-28,Eldoret,JET_A1,OMC_A,44.68,44.68,NORMAL,SYNTHETIC_SCENARIO
ORD-0001772,2026-10-28,Eldoret,JET_A1,OMC_B,15.74,15.74,NORMAL,SYNTHETIC_SCENARIO
ORD-0001773,2026-10-28,Eldoret,JET_A1,OMC_C,9.29,9.29,NORMAL,SYNTHETIC_SCENARIO
ORD-0001774,2026-10-28,Eldoret,JET_A1,OMC_D,9.9,9.9,NORMAL,SYNTHETIC_SCENARIO
ORD-0001775,2026-10-28,Eldoret,JET_A1,OMC_E,16.29,16.29,NORMAL,SYNTHETIC_SCENARIO
ORD-0001776,2026-10-28,Eldoret,JET_A1,OMC_F,6.29,6.29,NORMAL,SYNTHETIC_SCENARIO
ORD-0001777,2026-10-29,Eldoret,JET_A1,OMC_A,10.3,10.3,NORMAL,SYNTHETIC_SCENARIO
ORD-0001778,2026-10-29,Eldoret,JET_A1,OMC_B,35.75,35.75,NORMAL,SYNTHETIC_SCENARIO
ORD-0001779,2026-10-29,Eldoret,JET_A1,OMC_C,8.98,8.98,NORMAL,SYNTHETIC_SCENARIO
ORD-0001780,2026-10-29,Eldoret,JET_A1,OMC_D,24.32,24.32,NORMAL,SYNTHETIC_SCENARIO
ORD-0001781,2026-10-29,Eldoret,JET_A1,OMC_E,11.57,11.57,NORMAL,SYNTHETIC_SCENARIO
ORD-0001782,2026-10-29,Eldoret,JET_A1,OMC_F,17.18,17.18,NORMAL,SYNTHETIC_SCENARIO
ORD-0001783,2026-10-30,Eldoret,JET_A1,OMC_A,19.9,19.9,NORMAL,SYNTHETIC_SCENARIO
ORD-0001784,2026-10-30,Eldoret,JET_A1,OMC_B,42.88,42.88,HIGH,SYNTHETIC_SCENARIO
ORD-0001785,2026-10-30,Eldoret,JET_A1,OMC_C,29.86,29.86,NORMAL,SYNTHETIC_SCENARIO
ORD-0001786,2026-10-30,Eldoret,JET_A1,OMC_D,6.46,6.46,NORMAL,SYNTHETIC_SCENARIO
ORD-0001787,2026-10-30,Eldoret,JET_A1,OMC_E,6.18,6.18,NORMAL,SYNTHETIC_SCENARIO
ORD-0001788,2026-10-30,Eldoret,JET_A1,OMC_F,0.36,0.36,NORMAL,SYNTHETIC_SCENARIO
ORD-0001789,2026-10-31,Eldoret,JET_A1,OMC_A,38.97,38.97,NORMAL,SYNTHETIC_SCENARIO
ORD-0001790,2026-10-31,Eldoret,JET_A1,OMC_B,30.21,30.21,NORMAL,SYNTHETIC_SCENARIO
ORD-0001791,2026-10-31,Eldoret,JET_A1,OMC_C,3.69,3.69,NORMAL,SYNTHETIC_SCENARIO
ORD-0001792,2026-10-31,Eldoret,JET_A1,OMC_D,2.12,2.12,NORMAL,SYNTHETIC_SCENARIO
ORD-0001793,2026-10-31,Eldoret,JET_A1,OMC_E,11.28,11.28,NORMAL,SYNTHETIC_SCENARIO
ORD-0001794,2026-10-31,Eldoret,JET_A1,OMC_F,1.5,1.5,NORMAL,SYNTHETIC_SCENARIO
ORD-0001795,2026-11-01,Eldoret,JET_A1,OMC_A,24.92,24.92,HIGH,SYNTHETIC_SCENARIO
ORD-0001796,2026-11-01,Eldoret,JET_A1,OMC_B,18.56,18.56,NORMAL,SYNTHETIC_SCENARIO
ORD-0001797,2026-11-01,Eldoret,JET_A1,OMC_C,7.2,7.2,HIGH,SYNTHETIC_SCENARIO
ORD-0001798,2026-11-01,Eldoret,JET_A1,OMC_D,12.79,12.79,HIGH,SYNTHETIC_SCENARIO
ORD-0001799,2026-11-01,Eldoret,JET_A1,OMC_E,10.52,10.52,NORMAL,SYNTHETIC_SCENARIO
ORD-0001800,2026-11-01,Eldoret,JET_A1,OMC_F,1.05,1.05,NORMAL,SYNTHETIC_SCENARIO
ORD-0001801,2026-11-02,Eldoret,JET_A1,OMC_A,37.34,37.34,NORMAL,SYNTHETIC_SCENARIO
ORD-0001802,2026-11-02,Eldoret,JET_A1,OMC_B,27.28,27.28,NORMAL,SYNTHETIC_SCENARIO
ORD-0001803,2026-11-02,Eldoret,JET_A1,OMC_C,0.6,0.6,NORMAL,SYNTHETIC_SCENARIO
ORD-0001804,2026-11-02,Eldoret,JET_A1,OMC_D,2.79,2.79,HIGH,SYNTHETIC_SCENARIO
ORD-0001805,2026-11-02,Eldoret,JET_A1,OMC_E,15.16,15.16,NORMAL,SYNTHETIC_SCENARIO
ORD-0001806,2026-11-02,Eldoret,JET_A1,OMC_F,11.73,11.73,NORMAL,SYNTHETIC_SCENARIO
ORD-0001807,2026-11-03,Eldoret,JET_A1,OMC_A,32.17,32.17,NORMAL,SYNTHETIC_SCENARIO
ORD-0001808,2026-11-03,Eldoret,JET_A1,OMC_B,12.34,12.34,NORMAL,SYNTHETIC_SCENARIO
ORD-0001809,2026-11-03,Eldoret,JET_A1,OMC_C,16.61,16.61,NORMAL,SYNTHETIC_SCENARIO
ORD-0001810,2026-11-03,Eldoret,JET_A1,OMC_D,5.77,5.77,NORMAL,SYNTHETIC_SCENARIO
ORD-0001811,2026-11-03,Eldoret,JET_A1,OMC_E,6.97,6.97,NORMAL,SYNTHETIC_SCENARIO
ORD-0001812,2026-11-03,Eldoret,JET_A1,OMC_F,14.39,14.39,HIGH,SYNTHETIC_SCENARIO
ORD-0001813,2026-11-04,Eldoret,JET_A1,OMC_A,22.21,22.21,NORMAL,SYNTHETIC_SCENARIO
ORD-0001814,2026-11-04,Eldoret,JET_A1,OMC_B,25.69,25.69,NORMAL,SYNTHETIC_SCENARIO
ORD-0001815,2026-11-04,Eldoret,JET_A1,OMC_C,7.25,7.25,NORMAL,SYNTHETIC_SCENARIO
ORD-0001816,2026-11-04,Eldoret,JET_A1,OMC_D,13.76,13.76,NORMAL,SYNTHETIC_SCENARIO
ORD-0001817,2026-11-04,Eldoret,JET_A1,OMC_E,13.55,13.55,NORMAL,SYNTHETIC_SCENARIO
ORD-0001818,2026-11-04,Eldoret,JET_A1,OMC_F,7.46,7.46,HIGH,SYNTHETIC_SCENARIO
ORD-0001819,2026-11-05,Eldoret,JET_A1,OMC_A,19.49,19.49,NORMAL,SYNTHETIC_SCENARIO
ORD-0001820,2026-11-05,Eldoret,JET_A1,OMC_B,7.48,7.48,NORMAL,SYNTHETIC_SCENARIO
ORD-0001821,2026-11-05,Eldoret,JET_A1,OMC_C,22.51,22.51,NORMAL,SYNTHETIC_SCENARIO
ORD-0001822,2026-11-05,Eldoret,JET_A1,OMC_D,8.18,8.18,NORMAL,SYNTHETIC_SCENARIO
ORD-0001823,2026-11-05,Eldoret,JET_A1,OMC_E,16.84,16.84,NORMAL,SYNTHETIC_SCENARIO
ORD-0001824,2026-11-05,Eldoret,JET_A1,OMC_F,17.59,17.59,NORMAL,SYNTHETIC_SCENARIO
ORD-0001825,2026-11-06,Eldoret,JET_A1,OMC_A,34.24,34.24,NORMAL,SYNTHETIC_SCENARIO
ORD-0001826,2026-11-06,Eldoret,JET_A1,OMC_B,6.86,6.86,NORMAL,SYNTHETIC_SCENARIO
ORD-0001827,2026-11-06,Eldoret,JET_A1,OMC_C,24.75,24.75,HIGH,SYNTHETIC_SCENARIO
ORD-0001828,2026-11-06,Eldoret,JET_A1,OMC_D,6.19,6.19,NORMAL,SYNTHETIC_SCENARIO
ORD-0001829,2026-11-06,Eldoret,JET_A1,OMC_E,28.08,28.08,NORMAL,SYNTHETIC_SCENARIO
ORD-0001830,2026-11-06,Eldoret,JET_A1,OMC_F,2.83,2.83,NORMAL,SYNTHETIC_SCENARIO
ORD-0001831,2026-11-07,Eldoret,JET_A1,OMC_A,30.39,30.39,NORMAL,SYNTHETIC_SCENARIO
ORD-0001832,2026-11-07,Eldoret,JET_A1,OMC_B,18.24,18.24,NORMAL,SYNTHETIC_SCENARIO
ORD-0001833,2026-11-07,Eldoret,JET_A1,OMC_C,33.12,33.12,NORMAL,SYNTHETIC_SCENARIO
ORD-0001834,2026-11-07,Eldoret,JET_A1,OMC_D,2.42,2.42,NORMAL,SYNTHETIC_SCENARIO
ORD-0001835,2026-11-07,Eldoret,JET_A1,OMC_E,0.86,0.86,NORMAL,SYNTHETIC_SCENARIO
ORD-0001836,2026-11-07,Eldoret,JET_A1,OMC_F,1.22,1.22,NORMAL,SYNTHETIC_SCENARIO
ORD-0001837,2026-11-08,Eldoret,JET_A1,OMC_A,34.17,34.17,NORMAL,SYNTHETIC_SCENARIO
ORD-0001838,2026-11-08,Eldoret,JET_A1,OMC_B,9.03,9.03,NORMAL,SYNTHETIC_SCENARIO
ORD-0001839,2026-11-08,Eldoret,JET_A1,OMC_C,10.29,10.29,NORMAL,SYNTHETIC_SCENARIO
ORD-0001840,2026-11-08,Eldoret,JET_A1,OMC_D,4.86,4.86,NORMAL,SYNTHETIC_SCENARIO
ORD-0001841,2026-11-08,Eldoret,JET_A1,OMC_E,12.49,12.49,NORMAL,SYNTHETIC_SCENARIO
ORD-0001842,2026-11-08,Eldoret,JET_A1,OMC_F,1.93,1.93,NORMAL,SYNTHETIC_SCENARIO
ORD-0001843,2026-11-09,Eldoret,JET_A1,OMC_A,37.51,37.51,NORMAL,SYNTHETIC_SCENARIO
ORD-0001844,2026-11-09,Eldoret,JET_A1,OMC_B,22.43,22.43,NORMAL,SYNTHETIC_SCENARIO
ORD-0001845,2026-11-09,Eldoret,JET_A1,OMC_C,20.53,20.53,HIGH,SYNTHETIC_SCENARIO
ORD-0001846,2026-11-09,Eldoret,JET_A1,OMC_D,2.31,2.31,NORMAL,SYNTHETIC_SCENARIO
ORD-0001847,2026-11-09,Eldoret,JET_A1,OMC_E,8.41,8.41,NORMAL,SYNTHETIC_SCENARIO
ORD-0001848,2026-11-09,Eldoret,JET_A1,OMC_F,4.46,4.46,NORMAL,SYNTHETIC_SCENARIO
ORD-0001849,2026-11-10,Eldoret,JET_A1,OMC_A,44.58,44.58,NORMAL,SYNTHETIC_SCENARIO
ORD-0001850,2026-11-10,Eldoret,JET_A1,OMC_B,16.17,16.17,NORMAL,SYNTHETIC_SCENARIO
ORD-0001851,2026-11-10,Eldoret,JET_A1,OMC_C,9.11,9.11,NORMAL,SYNTHETIC_SCENARIO
ORD-0001852,2026-11-10,Eldoret,JET_A1,OMC_D,11.56,11.56,NORMAL,SYNTHETIC_SCENARIO
ORD-0001853,2026-11-10,Eldoret,JET_A1,OMC_E,3.06,3.06,NORMAL,SYNTHETIC_SCENARIO
ORD-0001854,2026-11-10,Eldoret,JET_A1,OMC_F,2.2,2.2,NORMAL,SYNTHETIC_SCENARIO
ORD-0001855,2026-11-11,Eldoret,JET_A1,OMC_A,7.36,7.36,NORMAL,SYNTHETIC_SCENARIO
ORD-0001856,2026-11-11,Eldoret,JET_A1,OMC_B,34.82,34.82,NORMAL,SYNTHETIC_SCENARIO
ORD-0001857,2026-11-11,Eldoret,JET_A1,OMC_C,14.51,14.51,NORMAL,SYNTHETIC_SCENARIO
ORD-0001858,2026-11-11,Eldoret,JET_A1,OMC_D,16.04,16.04,NORMAL,SYNTHETIC_SCENARIO
ORD-0001859,2026-11-11,Eldoret,JET_A1,OMC_E,11.53,11.53,NORMAL,SYNTHETIC_SCENARIO
ORD-0001860,2026-11-11,Eldoret,JET_A1,OMC_F,0.27,0.27,NORMAL,SYNTHETIC_SCENARIO
ORD-0001861,2026-11-12,Eldoret,JET_A1,OMC_A,17.55,17.55,NORMAL,SYNTHETIC_SCENARIO
ORD-0001862,2026-11-12,Eldoret,JET_A1,OMC_B,24.36,24.36,HIGH,SYNTHETIC_SCENARIO
ORD-0001863,2026-11-12,Eldoret,JET_A1,OMC_C,20.9,20.9,HIGH,SYNTHETIC_SCENARIO
ORD-0001864,2026-11-12,Eldoret,JET_A1,OMC_D,9.19,9.19,NORMAL,SYNTHETIC_SCENARIO
ORD-0001865,2026-11-12,Eldoret,JET_A1,OMC_E,2.6,2.6,NORMAL,SYNTHETIC_SCENARIO
ORD-0001866,2026-11-12,Eldoret,JET_A1,OMC_F,13.3,13.3,NORMAL,SYNTHETIC_SCENARIO
ORD-0001867,2026-11-13,Eldoret,JET_A1,OMC_A,37.27,37.27,NORMAL,SYNTHETIC_SCENARIO
ORD-0001868,2026-11-13,Eldoret,JET_A1,OMC_B,38.6,38.6,NORMAL,SYNTHETIC_SCENARIO
ORD-0001869,2026-11-13,Eldoret,JET_A1,OMC_C,4.61,4.61,NORMAL,SYNTHETIC_SCENARIO
ORD-0001870,2026-11-13,Eldoret,JET_A1,OMC_D,9.22,9.22,NORMAL,SYNTHETIC_SCENARIO
ORD-0001871,2026-11-13,Eldoret,JET_A1,OMC_E,2.07,2.07,HIGH,SYNTHETIC_SCENARIO
ORD-0001872,2026-11-13,Eldoret,JET_A1,OMC_F,5.08,5.08,HIGH,SYNTHETIC_SCENARIO
ORD-0001873,2026-11-14,Eldoret,JET_A1,OMC_A,28.04,28.04,NORMAL,SYNTHETIC_SCENARIO
ORD-0001874,2026-11-14,Eldoret,JET_A1,OMC_B,10.21,10.21,NORMAL,SYNTHETIC_SCENARIO
ORD-0001875,2026-11-14,Eldoret,JET_A1,OMC_C,11.7,11.7,NORMAL,SYNTHETIC_SCENARIO
ORD-0001876,2026-11-14,Eldoret,JET_A1,OMC_D,16.94,16.94,NORMAL,SYNTHETIC_SCENARIO
